attempt,condition,created_utc,d,execution_controller,experiment_tag,failure_code,hold_duration_s,interpolation_steps,lift_threshold_mm,mock,model_code,object_move,policy_action_hz,position_id,repeat,robot_command_hz,rollout_id,scheduled_rollout_id,seed,session,success,video_path,attempt_directory,grasp_x_mm,grasp_y_mm,grasp_z_mm,target_x_mm,target_y_mm,target_z_mm,E1,E2,E3,close_error_3d_mm,clean,lift_mm,measured_hold_duration_s,duration_s,evaluation_group,analysis_eligible,exclusion_reason,outcome_corrected,original_success,correction_reason,trial,policy_timeout_s,inference_server
1,B,2026-08-31T11:31:42.192853+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M10,False,5.0,eval_3,5,30.0,t418_m10_eval_3_r5,t418_m10_eval_3_r5,1,18,True,,t418_m10_eval_3_r5,650.4728681069042,-207.57418053452116,545.1628438752783,643.7679412841796,-201.69928894042968,553.3763702392578,8.91461692617346,-8.21352636397944,8.716760375958744,12.121567979110775,True,93.86525000000006,17.04997682571411,58.497889280319214,exact_grid,True,,False,,,418,60.0,resident_12_model_pool_v1
1,C,2026-08-31T11:32:42.429630+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M07,False,5.0,eval_4,5,30.0,t419_m07_eval_4_r5,t419_m07_eval_4_r5,2,18,False,,t419_m07_eval_4_r5,467.00118831639236,-25.47371034523407,528.5924639791851,494.0947235107422,-23.48485736846924,551.7402435302735,27.166434905792475,-23.14777955108832,27.173819698000862,35.690823521410124,True,44.369500000000016,0.0,27.534273147583008,exact_grid,True,,False,,,419,60.0,resident_12_model_pool_v1
1,A,2026-08-31T11:34:05.552552+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_5,5,30.0,t420_m03_eval_5_r5,t420_m03_eval_5_r5,1,18,False,,t420_m03_eval_5_r5,716.87391398562,-12.88143015220235,547.4546533276362,711.2796020507812,69.46831630071003,551.9436281840007,82.53954850181357,-4.488974856364507,82.58413328889418,82.66152649294779,True,73.74230999999997,2.849979877471924,43.461631059646606,q_unseen,True,,False,,,420,60.0,resident_12_model_pool_v1
1,B,2026-08-31T11:35:29.734126+00:00,119.09602484219766,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M09,False,5.0,eval_6,5,30.0,t421_m09_eval_6_r5,t421_m09_eval_6_r5,2,18,False,,t421_m09_eval_6_r5,638.271540363548,-129.0782700202607,547.5281187756834,718.6022155761718,-109.0510589281718,551.8818461100261,82.78953173102957,-4.353727334342693,82.79000497284763,82.90392937578385,True,20.264889999999923,0.0,34.397706747055054,q_unseen,True,,False,,,421,60.0,resident_12_model_pool_v1
1,D,2026-08-31T11:36:57.535668+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M06,False,5.0,eval_8,5,30.0,t422_m06_eval_8_r5,t422_m06_eval_8_r5,1,18,True,,t422_m06_eval_8_r5,558.3769207088951,-124.21846630106246,551.0130382895802,568.3679550170898,-112.33671439091364,552.2566111246745,15.524071469876981,-1.2435728350942554,15.534833754476544,15.57380070496707,True,84.49739999999997,12.05015778541565,41.43168592453003,q_unseen,True,,False,,,422,60.0,resident_12_model_pool_v1
2,A,2026-08-31T11:41:05.793728+00:00,121.96617365355868,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_6,5,30.0,t423_m03_eval_6_r5_retry1,t423_m03_eval_6_r5,1,18,False,,t423_m03_eval_6_r5_retry1,720.7839504528079,-20.73164738230808,549.3707931001611,718.6022155761718,-109.0510589281718,551.8818461100261,88.34635489299814,-2.511053009865009,87.15849040854218,88.38203329918319,True,1.8993000000000393,0.0,48.11385631561279,q_unseen,True,,False,,,423,60.0,resident_12_model_pool_v1
1,C,2026-08-31T11:42:16.205162+00:00,112.21736469714092,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M04,False,5.0,eval_7,5,30.0,t424_m04_eval_7_r5,t424_m04_eval_7_r5,0,18,False,,t424_m04_eval_7_r5,,,,562.8603649139404,67.22353074153263,552.4164560953776,,,12.18620108792414,,,,0.0,27.056458711624146,q_unseen,True,,False,,,424,60.0,resident_12_model_pool_v1
1,D,2026-08-31T11:47:58.920477+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_1,5,30.0,t425_m08_eval_1_r5,t425_m08_eval_1_r5,2,18,True,,t425_m08_eval_1_r5,637.8799447323682,-13.423276585558625,553.7969269349903,640.4706359863281,-15.396353832880656,552.2020701090495,3.2564881386616813,1.5948568259408376,2.6278183405180613,3.6260561623469516,True,69.74630000000002,9.749991416931152,45.02192282676697,exact_grid,True,,False,,,425,60.0,resident_12_model_pool_v1
1,B,2026-08-31T11:49:45.363290+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M12,False,5.0,eval_2,5,30.0,t426_m12_eval_2_r5,t426_m12_eval_2_r5,0,18,True,,t426_m12_eval_2_r5,788.8188525510164,157.65875265882408,558.9820132218669,776.7053649902343,159.72193145751953,551.3918487548829,12.287932602379032,7.5901644669839925,9.952915574359706,14.443125848530016,True,72.85393999999997,8.049953937530518,55.29209899902344,exact_grid,True,,False,,,426,60.0,resident_12_model_pool_v1
1,A,2026-08-31T11:56:37.939926+00:00,120.81485880500462,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M11,False,5.0,eval_8,5,30.0,t427_m11_eval_8_r5,t427_m11_eval_8_r5,2,18,False,,t427_m11_eval_8_r5,649.3878369564782,-25.115790714847776,547.8176753204762,568.3679550170898,-112.33671439091364,552.2566111246745,119.04499483967622,-4.438935804198309,76.28848984496945,119.12772535162556,True,21.079000000000065,0.0,34.175171852111816,q_unseen,True,,False,,,427,60.0,resident_12_model_pool_v1
1,C,2026-08-31T11:58:05.410113+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M07,False,5.0,eval_3,5,30.0,t428_m07_eval_3_r5,t428_m07_eval_3_r5,2,18,True,,t428_m07_eval_3_r5,637.5472481505503,-204.6059685540146,539.7323279595009,643.7679412841796,-201.69928894042968,553.3763702392578,6.866280611714977,-13.644042279756832,6.910028323611191,15.27434774943287,True,95.04102,9.549946784973145,42.27362298965454,exact_grid,True,,False,,,428,60.0,resident_12_model_pool_v1
1,A,2026-08-31T11:59:48.881935+00:00,146.59922115245232,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M05,False,5.0,eval_4,5,30.0,t429_m05_eval_4_r5,t429_m05_eval_4_r5,0,18,False,,t429_m05_eval_4_r5,642.1383501633355,-20.69195889066293,554.3089494866256,494.0947235107422,-23.48485736846924,551.7402435302735,148.06996884702778,2.568705956352119,22.955621784440098,148.09224802348697,True,27.897929999999974,0.0,34.56592607498169,exact_grid,True,,False,,,429,60.0,resident_12_model_pool_v1
1,C,2026-08-31T12:01:55.363677+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M04,False,5.0,eval_8,5,30.0,t430_m04_eval_8_r5,t430_m04_eval_8_r5,0,18,True,,t430_m04_eval_8_r5,566.4562885921678,-109.57172471646928,552.3412321998302,568.3679550170898,-112.33671439091364,552.2566111246745,3.361493183089643,0.0846210751557237,3.048268522215247,3.362558125344252,True,59.668499999999995,5.34992241859436,44.08788514137268,q_unseen,True,,False,,,430,60.0,resident_12_model_pool_v1
1,B,2026-08-31T12:03:35.267159+00:00,111.47307076187946,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M09,False,5.0,eval_5,5,30.0,t431_m09_eval_5_r5,t431_m09_eval_5_r5,2,18,False,,t431_m09_eval_5_r5,,,,711.2796020507812,69.46831630071003,551.9436281840007,,,5.705493409950922,,,,0.0,67.3693106174469,q_unseen,True,,False,,,431,60.0,resident_12_model_pool_v1
1,D,2026-08-31T12:06:03.154997+00:00,116.29016762156017,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_6,5,30.0,t432_m01_eval_6_r5,t432_m01_eval_6_r5,0,18,True,,t432_m01_eval_6_r5,723.4071877973947,-119.21577254807463,548.2233237429975,718.6022155761718,-109.0510589281718,551.8818461100261,11.243182868803732,-3.6585223670285814,11.242831605124204,11.823449028579189,True,108.83964000000003,14.149937868118286,52.719653606414795,q_unseen,True,,False,,,432,60.0,resident_12_model_pool_v1
1,B,2026-08-31T12:07:32.242513+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M12,False,5.0,eval_4,5,30.0,t433_m12_eval_4_r5,t433_m12_eval_4_r5,0,19,True,,t433_m12_eval_4_r5,486.4627660969699,-26.53131810960159,540.6982332420622,494.0947235107422,-23.48485736846924,551.7402435302735,8.217523776229333,-11.042010288211259,8.3568564606818,13.764217675474974,True,87.35937000000001,6.499967575073242,41.864012002944946,exact_grid,True,,False,,,433,60.0,resident_12_model_pool_v1
1,A,2026-08-31T12:08:53.173711+00:00,113.35519177796346,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_7,5,30.0,t434_m03_eval_7_r5,t434_m03_eval_7_r5,1,19,False,,t434_m03_eval_7_r5,648.6120467423552,-22.602383584302117,552.6506272538733,562.8603649139404,67.22353074153263,552.4164560953776,124.1855298369093,0.23417115849565562,110.13548056245143,124.18575061980887,True,55.033559999999966,1.9000093936920166,35.0159854888916,q_unseen,True,,False,,,434,60.0,resident_12_model_pool_v1
1,C,2026-08-31T12:10:24.383799+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M02,False,5.0,eval_3,5,30.0,t435_m02_eval_3_r5,t435_m02_eval_3_r5,1,19,True,,t435_m02_eval_3_r5,634.4058078793657,-200.78194525618483,548.6395738269357,643.7679412841796,-201.69928894042968,553.3763702392578,9.406968763876932,-4.7367964123220645,9.325629265731651,10.532250546599405,True,100.43984,8.449967384338379,52.3393976688385,exact_grid,True,,False,,,435,60.0,resident_12_model_pool_v1
1,D,2026-08-31T12:11:49.914971+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_8,5,30.0,t436_m01_eval_8_r5,t436_m01_eval_8_r5,0,19,True,,t436_m01_eval_8_r5,571.7345893598276,-115.35419724464698,561.2035158416622,568.3679550170898,-112.33671439091364,552.2566111246745,4.520998735929536,8.946904716987774,4.523415706396233,10.024297161653505,True,88.29656,7.7497498989105225,39.33414363861084,q_unseen,True,,False,,,436,60.0,resident_12_model_pool_v1
1,B,2026-08-31T12:13:10.558512+00:00,111.47307076187946,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M10,False,5.0,eval_5,5,30.0,t437_m10_eval_5_r5,t437_m10_eval_5_r5,1,19,False,,t437_m10_eval_5_r5,,,,711.2796020507812,69.46831630071003,551.9436281840007,,,51.97649921604375,,,,0.0,47.436243295669556,q_unseen,True,,False,,,437,60.0,resident_12_model_pool_v1
1,A,2026-08-31T12:14:59.289709+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M11,False,5.0,eval_1,5,30.0,t438_m11_eval_1_r5,t438_m11_eval_1_r5,2,19,True,,t438_m11_eval_1_r5,637.7240605263285,-15.001264533957052,551.5006651498309,640.4706359863281,-15.396353832880656,552.2020701090495,2.7748463581965135,-0.7014049592186211,2.766201937976782,2.862121805306848,True,72.05369999999994,6.450011491775513,39.150550365448,exact_grid,True,,False,,,438,60.0,resident_12_model_pool_v1
1,C,2026-08-31T12:17:09.109507+00:00,116.29016762156017,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M07,False,5.0,eval_6,5,30.0,t439_m07_eval_6_r5,t439_m07_eval_6_r5,2,19,False,,t439_m07_eval_6_r5,,,,718.6022155761718,-109.0510589281718,551.8818461100261,,,236.63154515878801,,,,0.0,47.77450466156006,q_unseen,True,,False,,,439,60.0,resident_12_model_pool_v1
1,D,2026-08-31T12:18:35.516694+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M06,False,5.0,eval_1,5,30.0,t440_m06_eval_1_r5,t440_m06_eval_1_r5,1,19,True,,t440_m06_eval_1_r5,638.1905987767215,-11.598885308839751,549.7746404832187,640.4706359863281,-15.396353832880656,552.2020701090495,4.429372062524492,-2.4274296258307686,3.3705791434155357,5.050915902748073,True,69.16476,6.450008153915405,42.420217514038086,exact_grid,True,,False,,,440,60.0,resident_12_model_pool_v1
1,C,2026-08-31T12:20:25.312304+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M04,False,5.0,eval_2,5,30.0,t441_m04_eval_2_r5,t441_m04_eval_2_r5,0,19,True,,t441_m04_eval_2_r5,778.9066280669269,161.4819597618616,539.8341378392876,776.7053649902343,159.72193145751953,551.3918487548829,2.8183787475950433,-11.557710915595294,2.3077932905348733,11.89638349976017,True,106.64846,8.399919986724854,53.86307692527771,exact_grid,True,,False,,,441,60.0,resident_12_model_pool_v1
1,B,2026-08-31T12:22:23.607462+00:00,113.82761137398948,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M09,False,5.0,eval_7,5,30.0,t442_m09_eval_7_r5,t442_m09_eval_7_r5,2,19,False,,t442_m09_eval_7_r5,,,,562.8603649139404,67.22353074153263,552.4164560953776,,,59.79713315648432,,,,0.0,43.2234411239624,q_unseen,True,,False,,,442,60.0,resident_12_model_pool_v1
2,D,2026-08-31T12:24:26.906986+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_4,5,30.0,t443_m08_eval_4_r5_retry1,t443_m08_eval_4_r5,2,19,True,,t443_m08_eval_4_r5_retry1,482.6737810133295,-20.45541099547416,532.6225674857524,494.0947235107422,-23.48485736846924,551.7402435302735,11.815899155631792,-19.11767604452109,11.863230149183813,22.47445238930897,True,97.52604999999994,8.099830389022827,31.73017382621765,exact_grid,True,,False,,,443,60.0,resident_12_model_pool_v1
1,A,2026-08-31T12:25:44.365635+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M05,False,5.0,eval_5,5,30.0,t444_m05_eval_5_r5,t444_m05_eval_5_r5,0,19,False,,t444_m05_eval_5_r5,709.5020703354473,-13.719011929906543,545.4417007343125,711.2796020507812,69.46831630071003,551.9436281840007,83.20631705073453,-6.501927449688196,83.24556078346633,83.4599679948918,True,34.59343999999999,0.0,40.79002642631531,q_unseen,True,,False,,,444,60.0,resident_12_model_pool_v1
1,D,2026-08-31T12:27:20.704362+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_3,5,30.0,t445_m08_eval_3_r5,t445_m08_eval_3_r5,2,19,True,,t445_m08_eval_3_r5,644.6283714362336,-199.285470041155,550.7746304718536,643.7679412841796,-201.69928894042968,553.3763702392578,2.5625888716411684,-2.601739767404183,0.2640902770960643,3.6518367354458126,True,101.23526000000004,9.249983549118042,48.159419298172,exact_grid,True,,False,,,445,60.0,resident_12_model_pool_v1
1,A,2026-08-31T12:28:32.113963+00:00,120.81485880500462,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_8,5,30.0,t446_m03_eval_8_r5,t446_m03_eval_8_r5,1,19,False,,t446_m03_eval_8_r5,,,,568.3679550170898,-112.33671439091364,552.2566111246745,,,70.95453556024319,,,,0.0,25.955332040786743,q_unseen,True,,False,,,446,60.0,resident_12_model_pool_v1
1,C,2026-08-31T12:29:51.011129+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M02,False,5.0,eval_4,5,30.0,t447_m02_eval_4_r5,t447_m02_eval_4_r5,1,19,True,,t447_m02_eval_4_r5,477.1983081573396,-16.144293545601194,531.4075188509742,494.0947235107422,-23.48485736846924,551.7402435302735,18.422071789901846,-20.332724679299304,18.188736174869426,27.437062924381763,True,88.96397000000002,9.69999885559082,33.872621059417725,exact_grid,True,,False,,,447,60.0,resident_12_model_pool_v1
1,B,2026-08-31T12:31:22.367591+00:00,119.09602484219766,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M10,False,5.0,eval_6,5,30.0,t448_m10_eval_6_r5,t448_m10_eval_6_r5,1,19,True,,t448_m10_eval_6_r5,724.619019491392,-119.60777737624684,548.0206472000801,718.6022155761718,-109.0510589281718,551.8818461100261,12.150976658118346,-3.8611989099459834,12.198105448707636,12.74970943858349,True,132.04643999999996,10.750051021575928,50.749176263809204,q_unseen,True,,False,,,448,60.0,resident_12_model_pool_v1
1,A,2026-08-31T12:32:55.550934+00:00,221.87004130755858,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M11,False,5.0,eval_2,5,30.0,t449_m11_eval_2_r5,t449_m11_eval_2_r5,2,19,False,,t449_m11_eval_2_r5,713.0115157029522,-16.508536761728585,545.9732046084752,776.7053649902343,159.72193145751953,551.3918487548829,187.38752457355966,-5.418644146407701,187.4478610855832,187.46585307781208,True,70.05138999999997,3.849872350692749,49.28403854370117,exact_grid,True,,False,,,449,60.0,resident_12_model_pool_v1
1,C,2026-08-31T12:34:31.956414+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M04,False,5.0,eval_1,5,30.0,t450_m04_eval_1_r5,t450_m04_eval_1_r5,0,19,True,,t450_m04_eval_1_r5,635.9761760236977,-19.93104003327374,528.0004522669697,640.4706359863281,-15.396353832880656,552.2020701090495,6.384633841632865,-24.201617842079827,6.279469467552107,25.029619562945822,True,94.73773999999992,8.29987382888794,44.766350746154785,exact_grid,True,,False,,,450,60.0,resident_12_model_pool_v1
1,B,2026-08-31T12:35:54.212361+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M09,False,5.0,eval_8,5,30.0,t451_m09_eval_8_r5,t451_m09_eval_8_r5,2,19,True,,t451_m09_eval_8_r5,557.908728051099,-131.80362753138894,539.3615590654081,568.3679550170898,-112.33671439091364,552.2566111246745,22.09878132261863,-12.89505205926639,22.320364189576146,25.58590439199108,True,87.70893000000001,9.499944925308228,38.3094425201416,q_unseen,True,,False,,,451,60.0,resident_12_model_pool_v1
1,D,2026-08-31T12:37:26.702749+00:00,112.21736469714092,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_7,5,30.0,t452_m01_eval_7_r5,t452_m01_eval_7_r5,0,19,True,,t452_m01_eval_7_r5,553.7428161218879,74.0870996651138,538.8475912748206,562.8603649139404,67.22353074153263,552.4164560953776,11.412198488643948,-13.568864820556996,10.745090565624029,17.729984965102382,True,104.72145999999998,9.449962615966797,38.573466539382935,q_unseen,True,,False,,,452,60.0,resident_12_model_pool_v1
1,B,2026-08-31T12:39:00.361018+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M12,False,5.0,eval_3,5,30.0,t453_m12_eval_3_r5,t453_m12_eval_3_r5,0,19,True,,t453_m12_eval_3_r5,638.3133005516248,-200.3604388704802,551.1087662989167,643.7679412841796,-201.69928894042968,553.3763702392578,5.616549210240208,-2.2676039403410186,5.544914403927501,6.057033321792114,True,77.55686000000003,5.2499518394470215,50.39297318458557,exact_grid,True,,False,,,453,60.0,resident_12_model_pool_v1
1,D,2026-08-31T12:40:49.923791+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M06,False,5.0,eval_2,5,30.0,t454_m06_eval_2_r5,t454_m06_eval_2_r5,1,19,True,,t454_m06_eval_2_r5,782.9580218886279,160.00259680963117,552.6718433890162,776.7053649902343,159.72193145751953,551.3918487548829,6.258952893967495,1.2799946341333452,6.259180918945434,6.388495722180163,True,78.45390000000009,7.199854373931885,53.95208477973938,exact_grid,True,,False,,,454,60.0,resident_12_model_pool_v1
1,C,2026-08-31T12:42:20.836511+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M07,False,5.0,eval_5,5,30.0,t455_m07_eval_5_r5,t455_m07_eval_5_r5,2,19,False,,t455_m07_eval_5_r5,709.2585419876458,84.95825394977223,529.6956077774332,711.2796020507812,69.46831630071003,551.9436281840007,15.62123081420397,-22.248020406567434,5.665525816968181,27.184504118370022,True,50.98703999999998,1.1999969482421875,43.905760049819946,q_unseen,True,,False,,,455,60.0,resident_12_model_pool_v1
1,A,2026-08-31T12:43:48.550760+00:00,121.96617365355868,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M05,False,5.0,eval_6,5,30.0,t456_m05_eval_6_r5,t456_m05_eval_6_r5,0,19,False,,t456_m05_eval_6_r5,646.3253417373179,-21.915250441299783,549.497276550989,718.6022155761718,-109.0510589281718,551.8818461100261,113.21040417107626,-2.384569559037118,111.96872781824617,113.23551467874525,True,13.58039999999994,0.0,49.0217010974884,q_unseen,True,,False,,,456,60.0,resident_12_model_pool_v1
